"Shot","Description","Home","Quarter","Player_Id","Left","Top","Made","Game_Id"
"49"" class=""made"" ","Nikola Vucevic makes two point shot","home","2","6478","93.55555555555556","50.0",1,"401070823"
"50"" class=""missed"" ","Nikola Vucevic misses 12-foot two point shot","home","3","6478","80.22222222222223","52.0",0,"401070823"
"51"" class=""made"" ","Aaron Gordon makes dunk","home","3","3064290","93.55555555555556","50.0",1,"401070823"
"52"" class=""missed"" ","Evan Fournier misses driving layup","home","3","6588","90.22222222222223","48.0",0,"401070823"
"53"" class=""missed"" ","Evan Fournier misses 22-foot jumper","home","3","6588","71.33333333333333","70.0",0,"401070823"
"54"" class=""missed"" ","Wesley Iwundu misses layup","home","3","3074797","91.33333333333333","46.0",0,"401070823"
"55"" class=""missed"" ","Nikola Vucevic misses 9-foot two point shot","home","3","6478","84.66666666666667","40.0",0,"401070823"
"56"" class=""missed"" ","Evan Fournier misses 25-foot three point pullup jump shot","home","3","6588","68.0","72.0",0,"401070823"
"59"" class=""missed"" ","Evan Fournier misses 26-foot three point jumper","home","3","6588","68.0","24.0",0,"401070823"
"60"" class=""made"" ","Nikola Vucevic makes 27-foot three point jumper (D.J. Augustin assists)","home","3","6478","64.66666666666667","60.0",1,"401070823"
"61"" class=""missed"" ","Nikola Vucevic misses 11-foot two point shot","home","3","6478","81.33333333333334","52.0",0,"401070823"
"62"" class=""missed"" ","Nikola Vucevic misses 6-foot hook shot","home","3","6478","86.88888888888889","52.0",0,"401070823"
"63"" class=""made"" ","D.J. Augustin makes 26-foot three point shot (Evan Fournier assists)","home","3","3415","70.22222222222223","80.0",1,"401070823"
"64"" class=""missed"" ","Evan Fournier misses 28-foot three point jumper","home","3","6588","65.77777777777777","28.0",0,"401070823"
"65"" class=""missed"" ","Aaron Gordon misses 16-foot two point shot","home","3","3064290","83.55555555555556","76.0",0,"401070823"
"66"" class=""missed"" ","D.J. Augustin misses 28-foot three point pullup jump shot","home","3","3415","62.44444444444444","38.0",0,"401070823"
"67"" class=""made"" ","Nikola Vucevic makes layup (Terrence Ross assists)","home","3","6478","91.33333333333333","54.0",1,"401070823"
"68"" class=""missed"" ","Terrence Ross misses 26-foot three point jumper","home","3","6619","69.11111111111111","20.0",0,"401070823"
"69"" class=""missed"" ","Terrence Ross misses 26-foot three point jumper","home","3","6619","70.22222222222223","80.0",0,"401070823"
"70"" class=""missed"" ","Jonathon Simmons misses 13-foot pullup jump shot","home","3","2579466","89.11111111111111","76.0",0,"401070823"
"71"" class=""missed"" ","Mohamed Bamba misses tip shot","home","3","4277919","93.55555555555556","50.0",0,"401070823"
"72"" class=""missed"" ","Terrence Ross misses 24-foot three point jumper","home","3","6619","89.11111111111111","2.0",0,"401070823"
"73"" class=""missed"" ","JR Smith blocks Jonathon Simmons 's 26-foot step back jumpshot","home","3","2579466","65.77777777777777","66.0",0,"401070823"
"74"" class=""missed"" ","Terrence Ross misses 27-foot three point jumper","home","4","6619","69.11111111111111","20.0",0,"401070823"
"75"" class=""missed"" ","Jerian Grant misses driving floating jump shot","home","4","2531047","81.33333333333334","42.0",0,"401070823"
"76"" class=""made"" ","Jonathon Simmons makes 4-foot driving floating jump shot","home","4","2579466","89.11111111111111","54.0",1,"401070823"
"78"" class=""missed"" ","Jonathon Simmons misses 24-foot three point jumper","home","4","2579466","85.77777777777777","4.0",0,"401070823"
"79"" class=""made"" ","Terrence Ross makes 17-foot jumper (Jerian Grant assists)","home","4","6619","75.77777777777777","62.0",1,"401070823"
"80"" class=""made"" ","Terrence Ross makes 19-foot pullup jump shot","home","4","6619","72.44444444444444","54.0",1,"401070823"
"81"" class=""made"" ","Jonathon Simmons makes 13-foot running pullup jump shot","home","4","2579466","79.11111111111111","46.0",1,"401070823"
"82"" class=""missed"" ","Terrence Ross misses 22-foot jumper","home","4","6619","70.22222222222223","34.0",0,"401070823"
"83"" class=""made"" ","Jerian Grant makes 17-foot step back jumpshot","home","4","2531047","79.11111111111111","72.0",1,"401070823"
"84"" class=""missed"" ","Jonathon Simmons misses 10-foot jumper","home","4","2579466","82.44444444444444","56.00000000000001",0,"401070823"
"85"" class=""missed"" ","Aaron Gordon misses driving layup","home","4","3064290","92.44444444444444","46.0",0,"401070823"
"86"" class=""made"" ","Mohamed Bamba makes dunk","home","4","4277919","93.55555555555556","50.0",1,"401070823"
"87"" class=""made"" ","Jonathon Simmons makes 16-foot driving floating jump shot","home","4","2579466","75.77777777777777","54.0",1,"401070823"
"88"" class=""made"" ","Evan Fournier makes 29-foot three point jumper (Jonathon Simmons assists)","home","4","6588","65.77777777777777","20.0",1,"401070823"
"89"" class=""made"" ","Evan Fournier makes 26-foot three point jumper (D.J. Augustin assists)","home","4","6588","64.66666666666667","46.0",1,"401070823"
"90"" class=""missed"" ","Evan Fournier misses 28-foot three point jumper","home","4","6588","62.44444444444444","40.0",0,"401070823"
"93"" class=""missed"" ","Nikola Vucevic misses 26-foot three point jumper","home","4","6478","65.77777777777777","68.0",0,"401070823"
"94"" class=""made"" ","Aaron Gordon makes 24-foot three point jumper (Nikola Vucevic assists)","home","4","3064290","88.0","4.0",1,"401070823"
"95"" class=""missed"" ","Evan Fournier misses 28-foot three point pullup jump shot","home","4","6588","63.55555555555556","70.0",0,"401070823"
"96"" class=""made"" ","Aaron Gordon makes 9-foot two point shot","home","4","3064290","90.22222222222223","34.0",1,"401070823"
"101"" class=""made"" ","Evan Fournier makes 22-foot pullup jump shot (Aaron Gordon assists)","home","4","6588","71.33333333333333","72.0",1,"401070823"
"0"" ","Wendell Carter Jr. misses 14-foot jumper","away","1","4277847","6.666666666666667","78.0",0,"401070824"
"1"" ","Jabari Parker makes 4-foot hook shot","away","1","3056600","7.777777777777778","56.0",1,"401070824"
"2"" ","Zach LaVine misses 27-foot three point jumper","away","1","3064440","32.22222222222222","30.0",0,"401070824"
"3"" ","Wendell Carter Jr. misses 11-foot jumper","away","1","4277847","6.666666666666667","72.0",0,"401070824"
"4"" ","Wendell Carter Jr. misses 17-foot jumper","away","1","4277847","21.11111111111111","66.0",0,"401070824"
"5"" ","Mitchell Robinson blocks Wendell Carter Jr.'s dunk","away","1","4277847","4.444444444444445","50.0",0,"401070824"
"6"" ","Zach LaVine makes driving dunk","away","1","3064440","5.555555555555555","50.0",1,"401070824"
"7"" ","Mitchell Robinson blocks Justin Holiday 's 26-foot three point jumper","away","1","2284101","26.666666666666668","84.0",0,"401070824"
"8"" ","Allonzo Trier blocks Zach LaVine's driving layup","away","1","3064440","5.555555555555555","50.0",0,"401070824"
"9"" ","Wendell Carter Jr. misses 19-foot jumper","away","1","4277847","24.444444444444443","38.0",0,"401070824"
"10"" ","Cameron Payne makes 11-foot two point shot","away","1","3064230","16.666666666666664","42.00000000000001",1,"401070824"
"11"" ","Jabari Parker makes 11-foot two point shot (Cameron Payne assists)","away","1","3056600","8.88888888888889","30.0",1,"401070824"
"13"" ","Justin Holiday makes 26-foot three point jumper (Jabari Parker assists)","away","1","2284101","20.0","94.0",1,"401070824"
"14"" ","Justin Holiday misses 12-foot pullup jump shot","away","1","2284101","17.77777777777778","54.0",0,"401070824"
"15"" ","Chandler Hutchison makes driving layup","away","1","3149010","5.555555555555555","50.0",1,"401070824"
"18"" ","Zach LaVine misses layup","away","1","3064440","5.555555555555555","52.0",0,"401070824"
"21"" ","Antonio Blakeney misses 24-foot three point jumper","away","1","3907386","10.0","96.0",0,"401070824"
"22"" ","Zach LaVine makes driving layup","away","1","3064440","5.555555555555555","52.0",1,"401070824"
"23"" ","Antonio Blakeney makes 21-foot pullup jump shot","away","1","3907386","26.666666666666668","32.0",1,"401070824"
"24"" ","Antonio Blakeney makes 23-foot three point jumper","away","1","3907386","3.3333333333333335","96.0",1,"401070824"
"25"" ","Justin Holiday misses layup","away","2","2284101","5.555555555555555","52.0",0,"401070824"
"26"" ","Chandler Hutchison misses three point jumper","away","2","3149010","4.444444444444445","96.0",0,"401070824"
"27"" ","Ryan Arcidiacono misses 23-foot three point jumper","away","2","2991047","2.2222222222222223","96.0",0,"401070824"
"28"" ","Antonio Blakeney makes 5-foot two point shot","away","2","3907386","8.88888888888889","43.99999999999999",1,"401070824"
"29"" ","Cristiano Felicio makes layup (Justin Holiday assists)","away","2","3113587","5.555555555555555","50.0",1,"401070824"
"30"" ","Antonio Blakeney misses 23-foot three point jumper","away","2","3907386","11.11111111111111","4.0",0,"401070824"
"33"" ","Antonio Blakeney makes 12-foot two point shot","away","2","3907386","15.555555555555555","66.0",1,"401070824"
"34"" ","Jabari Parker misses 22-foot pullup jump shot","away","2","3056600","26.666666666666668","70.0",0,"401070824"
"35"" ","Antonio Blakeney misses 24-foot three point jumper","away","2","3907386","6.666666666666667","96.0",0,"401070824"
"36"" ","Wendell Carter Jr. makes 6-foot two point shot","away","2","4277847","6.666666666666667","60.0",1,"401070824"
"37"" ","Antonio Blakeney misses 23-foot pullup jump shot","away","2","3907386","30.0","54.0",0,"401070824"
"38"" ","Zach LaVine makes 25-foot three point jumper (Wendell Carter Jr. assists)","away","2","3064440","24.444444444444443","84.0",1,"401070824"
"39"" ","Antonio Blakeney makes driving layup","away","2","3907386","5.555555555555555","50.0",1,"401070824"
"40"" ","Jabari Parker misses 23-foot jumper","away","2","3056600","30.0","52.0",0,"401070824"
"41"" ","Cameron Payne makes driving layup","away","2","3064230","5.555555555555555","50.0",1,"401070824"
"43"" ","Zach LaVine makes layup (Wendell Carter Jr. assists)","away","2","3064440","4.444444444444445","52.0",1,"401070824"
"46"" ","Justin Holiday misses 25-foot three point jumper","away","2","2284101","11.11111111111111","96.0",0,"401070824"
"47"" ","Zach LaVine misses 25-foot three point jumper","away","2","3064440","23.333333333333332","86.0",0,"401070824"
"50"" ","Cameron Payne misses 27-foot three point pullup jump shot","away","2","3064230","34.44444444444444","43.99999999999999",0,"401070824"
"51"" ","Noah Vonleh blocks Jabari Parker 's 3-foot dunk","away","2","3056600","6.666666666666667","54.0",0,"401070824"
"52"" ","Cameron Payne misses driving layup","away","3","3064230","5.555555555555555","50.0",0,"401070824"
"53"" ","Wendell Carter Jr. makes 26-foot three point jumper (Justin Holiday assists)","away","3","4277847","31.11111111111111","28.0",1,"401070824"
"56"" ","Wendell Carter Jr. makes dunk (Zach LaVine assists)","away","3","4277847","5.555555555555555","48.0",1,"401070824"
"57"" ","Zach LaVine misses driving layup","away","3","3064440","4.444444444444445","48.0",0,"401070824"
"58"" ","Wendell Carter Jr. misses layup","away","3","4277847","6.666666666666667","48.0",0,"401070824"
"61"" ","Justin Holiday misses driving layup","away","3","2284101","5.555555555555555","50.0",0,"401070824"
"62"" ","Cameron Payne makes two point shot (Justin Holiday assists)","away","3","3064230","5.555555555555555","50.0",1,"401070824"
"65"" ","Cristiano Felicio makes layup (Zach LaVine assists)","away","3","3113587","7.777777777777778","46.0",1,"401070824"
"67"" ","Cameron Payne misses 26-foot three point jumper","away","3","3064230","26.666666666666668","16.0",0,"401070824"
"70"" ","Jabari Parker makes 17-foot step back jumpshot","away","3","3056600","23.333333333333332","43.99999999999999",1,"401070824"
"71"" ","Jabari Parker makes driving layup","away","3","3056600","5.555555555555555","50.0",1,"401070824"
"74"" ","Ryan Arcidiacono makes layup (Jabari Parker assists)","away","3","2991047","5.555555555555555","50.0",1,"401070824"
"75"" ","Jabari Parker makes driving layup","away","3","3056600","6.666666666666667","50.0",1,"401070824"
"76"" ","Jabari Parker misses 27-foot three point jumper","away","3","3056600","30.0","80.0",0,"401070824"
"79"" ","Antonio Blakeney makes driving layup","away","3","3907386","4.444444444444445","52.0",1,"401070824"
"81"" ","Mario Hezonja blocks Jabari Parker's layup","away","3","3056600","8.88888888888889","50.0",0,"401070824"
"82"" ","Jabari Parker makes two point shot","away","3","3056600","5.555555555555555","50.0",1,"401070824"
"83"" ","Jabari Parker misses 19-foot pullup jump shot","away","3","3056600","25.555555555555554","54.0",0,"401070824"
"84"" ","Justin Holiday misses 26-foot three point jumper","away","3","2284101","26.666666666666668","18.0",0,"401070824"
"85"" ","Antonio Blakeney misses 27-foot three point pullup jump shot","away","4","3907386","31.11111111111111","26.0",0,"401070824"
"86"" ","Antonio Blakeney misses 15-foot pullup jump shot","away","4","3907386","21.11111111111111","43.99999999999999",0,"401070824"
"87"" ","Chandler Hutchison makes jumper (Ryan Arcidiacono assists)","away","4","3149010","8.88888888888889","48.0",1,"401070824"
"88"" ","Chandler Hutchison makes two point shot","away","4","3149010","5.555555555555555","48.0",1,"401070824"
"89"" ","Chandler Hutchison makes 7-foot two point shot (Cristiano Felicio assists)","away","4","3149010","6.666666666666667","62.0",1,"401070824"
"90"" ","Antonio Blakeney misses finger roll layup","away","4","3907386","6.666666666666667","48.0",0,"401070824"
"91"" ","Justin Holiday makes 22-foot three point jumper (Zach LaVine assists)","away","4","2284101","2.2222222222222223","94.0",1,"401070824"
"92"" ","Zach LaVine makes 2-foot two point shot","away","4","3064440","5.555555555555555","52.0",1,"401070824"
"93"" ","Robin Lopez makes hook shot (Zach LaVine assists)","away","4","3447","6.666666666666667","50.0",1,"401070824"
"94"" ","Zach LaVine misses 26-foot three point jumper","away","4","3064440","31.11111111111111","32.0",0,"401070824"
"95"" ","Justin Holiday misses 20-foot jumper","away","4","2284101","24.444444444444443","68.0",0,"401070824"
"96"" ","Zach LaVine makes 6-foot two point shot","away","4","3064440","11.11111111111111","48.0",1,"401070824"
"97"" ","Robin Lopez misses 7-foot two point shot","away","4","3447","12.222222222222221","48.0",0,"401070824"
"98"" ","Zach LaVine makes three pointer","away","4","3064440","32.22222222222222","50.0",1,"401070824"
"99"" ","Zach LaVine makes 27-foot three pointer","away","4","3064440","33.33333333333333","36.0",1,"401070824"
"100"" ","Justin Holiday misses 26-foot three point jumper","away","4","2284101","32.22222222222222","36.0",0,"401070824"
"101"" ","Zach LaVine makes 25-foot three pointer","away","4","3064440","32.22222222222222","43.99999999999999",1,"401070824"
"102"" ","Zach LaVine misses 22-foot pullup jump shot","away","4","3064440","27.77777777777778","36.0",0,"401070824"
"103"" ","Zach LaVine misses three point pullup jump shot","away","4","3064440","32.22222222222222","50.0",0,"401070824"
"104"" ","Noah Vonleh blocks Cameron Payne 's 6-foot driving layup","away","4","3064230","10.0","42.00000000000001",0,"401070824"
"105"" ","Zach LaVine misses jumper","away","4","3064440","4.444444444444445","16.0",0,"401070824"
"106"" ","Jabari Parker misses 24-foot three point jumper","away","5","3056600","12.222222222222221","96.0",0,"401070824"
"107"" ","Cameron Payne makes layup","away","5","3064230","12.222222222222221","52.0",1,"401070824"
"108"" ","Jabari Parker makes driving layup (Cameron Payne assists)","away","5","3056600","5.555555555555555","48.0",1,"401070824"
"109"" ","Zach LaVine misses 25-foot three point jumper","away","5","3064440","32.22222222222222","46.0",0,"401070824"
"110"" ","Zach LaVine makes 8-foot two point shot","away","5","3064440","7.777777777777778","64.0",1,"401070824"
"111"" ","Zach LaVine misses 27-foot three point pullup jump shot","away","5","3064440","27.77777777777778","16.0",0,"401070824"
"112"" ","Cameron Payne misses 27-foot three point jumper","away","5","3064230","31.11111111111111","24.0",0,"401070824"
"113"" ","Jabari Parker misses 21-foot pullup jump shot","away","6","3056600","23.333333333333332","74.0",0,"401070824"
"114"" ","Cameron Payne misses 12-foot two point shot","away","6","3064230","15.555555555555555","36.0",0,"401070824"
"115"" ","Cameron Payne misses 26-foot three point jumper","away","6","3064230","32.22222222222222","62.0",0,"401070824"
"116"" ","Zach LaVine makes driving layup","away","6","3064440","4.444444444444445","50.0",1,"401070824"
"117"" ","Zach LaVine makes driving layup","away","6","3064440","5.555555555555555","50.0",1,"401070824"
"120"" ","Zach LaVine makes driving layup","away","6","3064440","4.444444444444445","52.0",1,"401070824"
"121"" ","Zach LaVine misses 14-foot jumper","away","6","3064440","7.777777777777778","24.0",0,"401070824"
"122"" ","Robin Lopez misses tip shot","away","6","3447","4.444444444444445","50.0",0,"401070824"
"0"" class=""missed"" ","Noah Vonleh misses 10-foot two point shot","home","1","3078284","83.55555555555556","42.0",0,"401070824"
"1"" class=""missed"" ","Wendell Carter Jr. blocks Noah Vonleh 's 2-foot dunk","home","1","3078284","92.44444444444444","52.0",0,"401070824"
"2"" class=""missed"" ","Noah Vonleh misses 24-foot three point jumper","home","1","3078284","76.88888888888889","14.0",0,"401070824"
"3"" class=""missed"" ","Damyean Dotson misses three point jumper","home","1","2991149","93.55555555555556","2.0",0,"401070824"
"7"" class=""missed"" ","Frank Ntilikina misses three point jumper","home","1","4230547","93.55555555555556","96.0",0,"401070824"
"8"" class=""missed"" ","Zach LaVine blocks Mitchell Robinson 's 2-foot layup","home","1","4351852","92.44444444444444","52.0",0,"401070824"
"9"" class=""missed"" ","Frank Ntilikina misses 27-foot three point jumper","home","1","4230547","64.66666666666667","66.0",0,"401070824"
"10"" class=""missed"" ","Allonzo Trier misses driving layup","home","1","3907525","92.44444444444444","52.0",0,"401070824"
"11"" class=""missed"" ","Cameron Payne blocks Frank Ntilikina 's 17-foot pullup jump shot","home","1","4230547","78.0","30.0",0,"401070824"
"12"" class=""made"" ","Damyean Dotson makes 26-foot three point jumper","home","1","2991149","68.0","76.0",1,"401070824"
"13"" class=""made"" ","Noah Vonleh makes 4-foot two point shot","home","1","3078284","89.11111111111111","52.0",1,"401070824"
"14"" class=""made"" ","Damyean Dotson makes 27-foot three point jumper (Noah Vonleh assists)","home","1","2991149","65.77777777777777","70.0",1,"401070824"
"15"" class=""missed"" ","Allonzo Trier misses 25-foot three point jumper","home","1","3907525","65.77777777777777","57.99999999999999",0,"401070824"
"16"" class=""missed"" ","Enes Kanter misses hook shot","home","1","6447","90.22222222222223","50.0",0,"401070824"
"17"" class=""made"" ","Noah Vonleh makes 25-foot three point jumper (Emmanuel Mudiay assists)","home","1","3078284","65.77777777777777","48.0",1,"401070824"
"18"" class=""missed"" ","Emmanuel Mudiay misses 3-foot two point shot","home","1","3892818","91.33333333333333","46.0",0,"401070824"
"19"" class=""missed"" ","Damyean Dotson misses 26-foot three point jumper","home","1","2991149","69.11111111111111","80.0",0,"401070824"
"20"" class=""missed"" ","Emmanuel Mudiay misses 25-foot three point pullup jump shot","home","1","3892818","69.11111111111111","26.0",0,"401070824"
"21"" class=""missed"" ","Mario Hezonja misses layup","home","1","2995706","88.0","50.0",0,"401070824"
"22"" class=""missed"" ","Noah Vonleh misses tip shot","home","1","3078284","93.55555555555556","50.0",0,"401070824"
"23"" class=""missed"" ","Zach LaVine blocks Noah Vonleh's tip shot","home","1","3078284","93.55555555555556","50.0",0,"401070824"
"24"" class=""made"" ","Lance Thomas makes 4-foot two point shot","home","1","6485","89.11111111111111","56.00000000000001",1,"401070824"
"25"" class=""missed"" ","Emmanuel Mudiay misses layup","home","1","3892818","91.33333333333333","50.0",0,"401070824"
"26"" class=""missed"" ","Emmanuel Mudiay misses tip shot","home","1","3892818","93.55555555555556","50.0",0,"401070824"
"27"" class=""made"" ","Enes Kanter makes two point shot","home","1","6447","93.55555555555556","50.0",1,"401070824"
"30"" class=""missed"" ","Lance Thomas misses 21-foot jumper","home","1","6485","71.33333333333333","36.0",0,"401070824"
"33"" class=""missed"" ","Mario Hezonja misses driving layup","home","2","2995706","91.33333333333333","52.0",0,"401070824"
"34"" class=""made"" ","Enes Kanter makes layup","home","2","6447","92.44444444444444","50.0",1,"401070824"
"35"" class=""made"" ","Mario Hezonja makes layup (Emmanuel Mudiay assists)","home","2","2995706","93.55555555555556","52.0",1,"401070824"
"36"" class=""made"" ","Mario Hezonja makes layup (Enes Kanter assists)","home","2","2995706","93.55555555555556","52.0",1,"401070824"
"37"" class=""missed"" ","Kevin Knox misses driving layup","home","2","4278075","89.11111111111111","54.0",0,"401070824"
"38"" class=""made"" ","Kevin Knox makes 2-foot dunk","home","2","4278075","92.44444444444444","52.0",1,"401070824"
"39"" class=""made"" ","Emmanuel Mudiay makes 14-foot two point shot","home","2","3892818","84.66666666666667","28.0",1,"401070824"
"40"" class=""missed"" ","Trey Burke misses 25-foot three point jumper","home","2","2579260","68.0","28.0",0,"401070824"
"43"" class=""made"" ","Mario Hezonja makes 26-foot three point jumper (Frank Ntilikina assists)","home","2","2995706","71.33333333333333","18.0",1,"401070824"
"44"" class=""made"" ","Noah Vonleh makes dunk (Mario Hezonja assists)","home","2","3078284","91.33333333333333","50.0",1,"401070824"
"45"" class=""missed"" ","Mario Hezonja misses 26-foot three point jumper","home","2","2995706","68.0","72.0",0,"401070824"
"48"" class=""missed"" ","Mario Hezonja misses layup","home","2","2995706","92.44444444444444","52.0",0,"401070824"
"49"" class=""made"" ","Damyean Dotson makes driving layup (Enes Kanter assists)","home","2","2991149","92.44444444444444","50.0",1,"401070824"
"52"" class=""missed"" ","Allonzo Trier misses 12-foot jump bank shot","home","2","3907525","82.44444444444444","64.0",0,"401070824"
"53"" class=""missed"" ","Jabari Parker blocks Noah Vonleh 's 2-foot layup","home","2","3078284","92.44444444444444","54.0",0,"401070824"
"56"" class=""missed"" ","Enes Kanter misses jumper","home","2","6447","93.55555555555556","30.0",0,"401070824"
"59"" class=""made"" ","Damyean Dotson makes driving layup (Frank Ntilikina assists)","home","3","2991149","92.44444444444444","50.0",1,"401070824"
"60"" class=""missed"" ","Frank Ntilikina misses 23-foot jumper","home","3","4230547","72.44444444444444","74.0",0,"401070824"
"61"" class=""missed"" ","Mitchell Robinson misses layup","home","3","4351852","90.22222222222223","48.0",0,"401070824"
"62"" class=""missed"" ","Wendell Carter Jr. blocks Allonzo Trier's driving layup","home","3","3907525","93.55555555555556","50.0",0,"401070824"
"63"" class=""missed"" ","Allonzo Trier misses 22-foot three point jumper","home","3","3907525","92.44444444444444","94.0",0,"401070824"
"64"" class=""missed"" ","Frank Ntilikina misses layup","home","3","4230547","91.33333333333333","48.0",0,"401070824"
"67"" class=""missed"" ","Enes Kanter misses layup","home","3","6447","91.33333333333333","48.0",0,"401070824"
"70"" class=""missed"" ","Mario Hezonja misses 10-foot two point shot","home","3","2995706","89.11111111111111","68.0",0,"401070824"
"71"" class=""missed"" ","Noah Vonleh misses 7-foot two point shot","home","3","3078284","85.77777777777777","46.0",0,"401070824"
"72"" class=""made"" ","Enes Kanter makes layup","home","3","6447","92.44444444444444","50.0",1,"401070824"
"73"" class=""made"" ","Emmanuel Mudiay makes 9-foot two point shot","home","3","3892818","88.0","64.0",1,"401070824"
"74"" class=""made"" ","Emmanuel Mudiay makes 24-foot three point jumper (Damyean Dotson assists)","home","3","3892818","90.22222222222223","4.0",1,"401070824"
"75"" class=""made"" ","Mario Hezonja makes 1-foot layup (Enes Kanter assists)","home","3","2995706","92.44444444444444","48.0",1,"401070824"
"76"" class=""made"" ","Trey Burke makes 16-foot jumper","home","3","2579260","75.77777777777777","48.0",1,"401070824"
"77"" class=""made"" ","Emmanuel Mudiay makes driving layup","home","3","3892818","92.44444444444444","48.0",1,"401070824"
"79"" class=""missed"" ","Emmanuel Mudiay misses 11-foot two point shot","home","3","3892818","81.33333333333334","56.00000000000001",0,"401070824"
"80"" class=""made"" ","Damyean Dotson makes jumper (Trey Burke assists)","home","3","2991149","74.66666666666667","50.0",1,"401070824"
"81"" class=""missed"" ","Antonio Blakeney blocks Emmanuel Mudiay 's 1-foot finger roll layup","home","3","3892818","92.44444444444444","48.0",0,"401070824"
"82"" class=""made"" ","Enes Kanter makes 1-foot two point shot (Trey Burke assists)","home","3","6447","92.44444444444444","48.0",1,"401070824"
"85"" class=""missed"" ","Mario Hezonja misses 31-foot three point jumper","home","3","2995706","63.55555555555556","22.0",0,"401070824"
"86"" class=""missed"" ","Frank Ntilikina misses 24-foot three point jumper","home","3","4230547","90.22222222222223","96.0",0,"401070824"
"87"" class=""made"" ","Mario Hezonja makes jumper (Enes Kanter assists)","home","4","2995706","90.22222222222223","50.0",1,"401070824"
"89"" class=""missed"" ","Trey Burke misses 9-foot two point shot","home","4","2579260","83.55555555555556","52.0",0,"401070824"
"90"" class=""made"" ","Enes Kanter makes tip shot","home","4","6447","93.55555555555556","50.0",1,"401070824"
"91"" class=""missed"" ","Mario Hezonja misses driving layup","home","4","2995706","92.44444444444444","48.0",0,"401070824"
"92"" class=""made"" ","Enes Kanter makes layup","home","4","6447","91.33333333333333","48.0",1,"401070824"
"93"" class=""made"" ","Mario Hezonja makes 1-foot two point shot (Enes Kanter assists)","home","4","2995706","92.44444444444444","48.0",1,"401070824"
"94"" class=""made"" ","Emmanuel Mudiay makes 2-foot two point shot (Mario Hezonja assists)","home","4","3892818","92.44444444444444","48.0",1,"401070824"
"95"" class=""missed"" ","Trey Burke misses 13-foot two point shot","home","4","2579260","91.33333333333333","76.0",0,"401070824"
"96"" class=""missed"" ","Allonzo Trier misses 15-foot jumper","home","4","3907525","79.11111111111111","34.0",0,"401070824"
"97"" class=""missed"" ","Emmanuel Mudiay misses 26-foot three point jumper","home","4","3892818","73.55555555555556","12.0",0,"401070824"
"98"" class=""missed"" ","Emmanuel Mudiay misses reverse layup","home","4","3892818","92.44444444444444","50.0",0,"401070824"
"99"" class=""missed"" ","Trey Burke misses driving layup","home","4","2579260","92.44444444444444","48.0",0,"401070824"
"100"" class=""made"" ","Trey Burke makes 13-foot pullup jump shot","home","4","2579260","84.66666666666667","70.0",1,"401070824"
"101"" class=""missed"" ","Enes Kanter misses 15-foot jumper","home","4","6447","83.55555555555556","74.0",0,"401070824"
"102"" class=""missed"" ","Damyean Dotson misses 26-foot three point jumper","home","4","2991149","65.77777777777777","66.0",0,"401070824"
"103"" class=""missed"" ","Mario Hezonja misses finger roll layup","home","4","2995706","91.33333333333333","50.0",0,"401070824"
"104"" class=""made"" ","Enes Kanter makes driving layup","home","4","6447","91.33333333333333","50.0",1,"401070824"
"105"" class=""made"" ","Allonzo Trier makes driving layup (Trey Burke assists)","home","4","3907525","92.44444444444444","52.0",1,"401070824"
"106"" class=""made"" ","Allonzo Trier makes 16-foot two point shot","home","4","3907525","78.0","32.0",1,"401070824"
"107"" class=""made"" ","Trey Burke makes 22-foot jumper","home","4","2579260","73.55555555555556","24.0",1,"401070824"
"108"" class=""missed"" ","Mario Hezonja misses 29-foot three point jumper","home","4","2995706","62.44444444444444","38.0",0,"401070824"
"109"" class=""missed"" ","Robin Lopez blocks Mario Hezonja 's 1-foot driving layup","home","4","2995706","92.44444444444444","48.0",0,"401070824"
"112"" class=""missed"" ","Emmanuel Mudiay misses driving layup","home","4","3892818","92.44444444444444","52.0",0,"401070824"
"113"" class=""made"" ","Damyean Dotson makes tip shot","home","4","2991149","93.55555555555556","50.0",1,"401070824"
"114"" class=""missed"" ","Damyean Dotson misses 20-foot jumper","home","4","2991149","74.66666666666667","68.0",0,"401070824"
"117"" class=""made"" ","Allonzo Trier makes 26-foot three point jumper (Damyean Dotson assists)","home","4","3907525","70.22222222222223","80.0",1,"401070824"
"118"" class=""missed"" ","Allonzo Trier misses 17-foot pullup jump shot","home","4","3907525","74.66666666666667","48.0",0,"401070824"
"119"" class=""missed"" ","Mario Hezonja misses tip shot","home","4","2995706","91.33333333333333","50.0",0,"401070824"
"120"" class=""made"" ","Emmanuel Mudiay makes driving layup (Enes Kanter assists)","home","5","3892818","88.0","54.0",1,"401070824"
"121"" class=""missed"" ","Damyean Dotson misses 25-foot three point jumper","home","5","2991149","68.0","70.0",0,"401070824"
"122"" class=""missed"" ","Mario Hezonja misses 25-foot three point jumper","home","5","2995706","68.0","72.0",0,"401070824"
"123"" class=""made"" ","Enes Kanter makes 9-foot jumper (Allonzo Trier assists)","home","5","6447","83.55555555555556","48.0",1,"401070824"
"124"" class=""made"" ","Damyean Dotson makes 6-foot driving floating jump shot (Enes Kanter assists)","home","5","2991149","86.88888888888889","48.0",1,"401070824"
"125"" class=""missed"" ","Damyean Dotson misses 26-foot step back jumpshot","home","5","2991149","64.66666666666667","57.99999999999999",0,"401070824"
