"Quarter","Time","Quarter_Time","Team","Play","Home_Points","Away_Points","Game_Id"
3,24.7166666666667,10.8166666666667,"SAC","Willie Cauley-Stein  bad pass (D'Angelo Russell steals)","8 "," 9","400889799"
3,24.8666666666667,10.6666666666667,"LAL","Louis Williams  misses 27-foot three point jumper","8 "," 9","400889799"
3,24.9,10.6333333333333,"SAC","Ben McLemore defensive rebound","8 "," 9","400889799"
3,24.9833333333333,10.55,"SAC","Ben McLemore  misses layup","8 "," 9","400889799"
3,24.9833333333333,10.55,"SAC","Willie Cauley-Stein offensive rebound","8 "," 9","400889799"
3,25.15,10.3833333333333,"SAC","Ben McLemore makes  three point jumper  (Willie Cauley-Stein assists)","8 "," 9","400889799"
3,25.2166666666667,10.3166666666667,"LAL","Lakers Full timeout","8 "," 9","400889799"
3,25.4166666666667,10.1166666666667,"SAC","Willie Cauley-Stein shooting foul  (Louis Williams draws the foul)","8 "," 9","400889799"
3,25.4166666666667,10.1166666666667,"LAL","Louis Williams makes free throw 1 of 2","8 "," 9","400889799"
3,25.4166666666667,10.1166666666667,"LAL","Louis Williams makes free throw 2 of 2","8 "," 9","400889799"
3,25.55,9.98333333333333,"SAC","Ty Lawson  bad pass (D'Angelo Russell steals)","8 "," 9","400889799"
3,25.7333333333333,9.8,"LAL","Julius Randle offensive foul  (Omri Casspi draws the foul)","8 "," 9","400889799"
3,25.7333333333333,9.8,"LAL","Julius Randle  turnover","8 "," 9","400889799"
3,26,9.53333333333333,"SAC","Omri Casspi makes 25-foot   (Ty Lawson assists)","8 "," 9","400889799"
3,26.2333333333333,9.3,"SAC","Anthony Tolliver personal foul  (Timofey Mozgov draws the foul)","8 "," 9","400889799"
3,26.4666666666667,9.06666666666667,"LAL","Louis Williams  misses 25-foot three point jumper","8 "," 9","400889799"
3,26.4666666666667,9.06666666666667,"LAL","Timofey Mozgov offensive rebound","8 "," 9","400889799"
3,26.5833333333333,8.95,"LAL","D'Angelo Russell  misses 26-foot three point jumper","8 "," 9","400889799"
3,26.5833333333333,8.95,"SAC","Ty Lawson defensive rebound","8 "," 9","400889799"
3,26.6833333333333,8.85,"SAC","Anthony Tolliver makes dunk (Willie Cauley-Stein assists)","8 "," 9","400889799"
3,26.9,8.63333333333333,"LAL","Luol Deng  misses 4-foot jumper","8 "," 9","400889799"
3,26.9166666666667,8.61666666666667,"LAL","Timofey Mozgov offensive rebound","8 "," 9","400889799"
3,26.9166666666667,8.61666666666667,"LAL","Timofey Mozgov  misses layup","8 "," 9","400889799"
3,26.9666666666667,8.56666666666667,"LAL","Julius Randle makes tip shot","8 "," 9","400889799"
3,26.9666666666667,8.56666666666667,"LAL","Julius Randle offensive rebound","8 "," 9","400889799"
3,27.3333333333333,8.2,"SAC","Anthony Tolliver  misses 21-foot two point shot","8 "," 9","400889799"
3,27.35,8.18333333333333,"LAL","D'Angelo Russell defensive rebound","8 "," 9","400889799"
3,27.5,8.03333333333333,"LAL","Luol Deng makes 19-foot jumper (Timofey Mozgov assists)","8 "," 9","400889799"
3,27.7333333333333,7.8,"LAL","Julius Randle shooting foul  (Anthony Tolliver draws the foul)","8 "," 9","400889799"
3,27.7333333333333,7.8,"SAC","Anthony Tolliver makes free throw 1 of 2","8 "," 9","400889799"
3,27.7333333333333,7.8,"SAC","Anthony Tolliver makes free throw 2 of 2","8 "," 9","400889799"
3,27.95,7.58333333333333,"SAC","Anthony Tolliver shooting block foul  (Timofey Mozgov draws the foul)","8 "," 9","400889799"
3,27.95,7.58333333333333,"LAL","Timofey Mozgov makes free throw 1 of 2","8 "," 9","400889799"
3,27.95,7.58333333333333,"SAC","Garrett Temple enters the game for Omri Casspi","8 "," 9","400889799"
3,27.95,7.58333333333333,"LAL","Timofey Mozgov makes free throw 2 of 2","8 "," 9","400889799"
3,28.1666666666667,7.36666666666667,"SAC","Ty Lawson  misses 19-foot step back jumpshot","8 "," 9","400889799"
3,28.2,7.33333333333333,"LAL","Timofey Mozgov defensive rebound","8 "," 9","400889799"
3,28.3833333333333,7.15,"SAC","Ty Lawson personal foul  (Louis Williams draws the foul)","8 "," 9","400889799"
3,28.3833333333333,7.15,"LAL","Louis Williams makes free throw 1 of 3","8 "," 9","400889799"
3,28.3833333333333,7.15,"LAL","Louis Williams makes free throw 2 of 3","8 "," 9","400889799"
3,28.3833333333333,7.15,"LAL","Louis Williams makes free throw 3 of 3","8 "," 9","400889799"
3,28.5666666666667,6.96666666666667,"SAC","Ben McLemore makes 20-foot jumper (Ty Lawson assists)","8 "," 9","400889799"
3,28.75,6.78333333333333,"LAL","Luol Deng  lost ball turnover (Garrett Temple steals)","8 "," 9","400889799"
3,28.95,6.58333333333333,"SAC","Garrett Temple  misses three point jumper","8 "," 9","400889799"
3,28.95,6.58333333333333,"LAL","Timofey Mozgov defensive rebound","8 "," 9","400889799"
3,29.0666666666667,6.46666666666667,"SAC","Anthony Tolliver shooting block foul  (Luol Deng draws the foul)","8 "," 9","400889799"
3,29.0666666666667,6.46666666666667,"LAL","Luol Deng misses free throw 1 of 2","8 "," 9","400889799"
3,29.0666666666667,6.46666666666667,"LAL","Lakers offensive team rebound","8 "," 9","400889799"
3,29.0666666666667,6.46666666666667,"LAL","Luol Deng makes free throw 2 of 2","8 "," 9","400889799"
3,29.3166666666667,6.21666666666667,"SAC","Ben McLemore makes 19-foot jumper (Willie Cauley-Stein assists)","8 "," 9","400889799"
3,29.7833333333333,5.75,"LAL","Louis Williams makes 4-foot two point shot","8 "," 9","400889799"
3,30.2333333333333,5.3,"SAC","Ty Lawson  misses 26-foot three point jumper","8 "," 9","400889799"
3,30.2333333333333,5.3,"SAC","Garrett Temple offensive rebound","8 "," 9","400889799"
3,30.2666666666667,5.26666666666667,"SAC","Kings Full timeout","8 "," 9","400889799"
3,30.2666666666667,5.26666666666667,"LAL","Brandon Ingram enters the game for Luol Deng","8 "," 9","400889799"
3,30.2666666666667,5.26666666666667,"LAL","Tarik Black enters the game for Timofey Mozgov","8 "," 9","400889799"
3,30.2666666666667,5.26666666666667,"SAC","Omri Casspi enters the game for Anthony Tolliver","8 "," 9","400889799"
3,30.2666666666667,5.26666666666667,"SAC","Skal Labissiere enters the game for Ty Lawson","8 "," 9","400889799"
3,30.2666666666667,5.26666666666667,"SAC","Brandon Ingram blocks Omri Casspi 's 26-foot   three point jumper","8 "," 9","400889799"
3,30.35,5.18333333333333,"LAL","D'Angelo Russell defensive rebound","8 "," 9","400889799"
3,30.6,4.93333333333333,"LAL","Julius Randle  out of bounds lost ball turnover","8 "," 9","400889799"
3,30.7833333333333,4.75,"SAC","Willie Cauley-Stein  misses 14-foot jumper","8 "," 9","400889799"
3,30.8166666666667,4.71666666666667,"LAL","Julius Randle defensive rebound","8 "," 9","400889799"
3,30.8833333333333,4.65,"LAL","Louis Williams  bad pass (Omri Casspi steals)","8 "," 9","400889799"
3,30.95,4.58333333333333,"LAL","Tarik Black personal foul  (Omri Casspi draws the foul)","8 "," 9","400889799"
3,30.95,4.58333333333333,"LAL","Jordan Clarkson enters the game for Louis Williams","8 "," 9","400889799"
3,31.1,4.43333333333333,"SAC","Garrett Temple  misses 26-foot three point jumper","8 "," 9","400889799"
3,31.1,4.43333333333333,"LAL","Julius Randle defensive rebound","8 "," 9","400889799"
3,31.3166666666667,4.21666666666667,"LAL","Julius Randle makes 4-foot layup (D'Angelo Russell assists)","8 "," 9","400889799"
3,31.3166666666667,4.21666666666667,"SAC","Willie Cauley-Stein shooting foul  (Julius Randle draws the foul)","8 "," 9","400889799"
3,31.3166666666667,4.21666666666667,"LAL","Julius Randle misses free throw 1 of 1","8 "," 9","400889799"
3,31.3166666666667,4.21666666666667,"SAC","Omri Casspi defensive rebound","8 "," 9","400889799"
3,31.6,3.93333333333333,"SAC","Ben McLemore  misses 27-foot three point jumper","8 "," 9","400889799"
3,31.6,3.93333333333333,"SAC","Kings offensive team rebound","8 "," 9","400889799"
3,31.6,3.93333333333333,"LAL","Jordan Clarkson loose ball foul  (Ben McLemore draws the foul)","8 "," 9","400889799"
3,31.6,3.93333333333333,"LAL","Larry Nance Jr. enters the game for Julius Randle","8 "," 9","400889799"
3,31.6,3.93333333333333,"LAL","Jose Calderon enters the game for D'Angelo Russell","8 "," 9","400889799"
3,31.6,3.93333333333333,"SAC","Georgios Papagiannis enters the game for Willie Cauley-Stein","8 "," 9","400889799"
3,31.6,3.93333333333333,"SAC","Garrett Temple  bad pass (Larry Nance Jr. steals)","8 "," 9","400889799"
3,31.8666666666667,3.66666666666667,"LAL","Jordan Clarkson  out of bounds lost ball turnover","8 "," 9","400889799"
3,32.2166666666667,3.31666666666667,"SAC","Garrett Temple makes 17-foot jumper","8 "," 9","400889799"
3,32.45,3.08333333333333,"LAL","Jordan Clarkson makes 5-foot two point shot","8 "," 9","400889799"
3,32.7666666666667,2.76666666666667,"SAC","Skal Labissiere  misses 21-foot two point shot","8 "," 9","400889799"
3,32.8,2.73333333333333,"LAL","Jose Calderon defensive rebound","8 "," 9","400889799"
3,32.8833333333333,2.65,"SAC","Skal Labissiere personal foul  (Larry Nance Jr. draws the foul)","8 "," 9","400889799"
3,32.8833333333333,2.65,"LAL","Larry Nance Jr. misses free throw 1 of 2","8 "," 9","400889799"
3,32.8833333333333,2.65,"LAL","Lakers offensive team rebound","8 "," 9","400889799"
3,32.8833333333333,2.65,"SAC","Ty Lawson enters the game for Ben McLemore","8 "," 9","400889799"
3,32.8833333333333,2.65,"LAL","Larry Nance Jr. misses free throw 2 of 2","8 "," 9","400889799"
3,32.8833333333333,2.65,"SAC","Omri Casspi defensive rebound","8 "," 9","400889799"
3,33.2833333333333,2.25,"SAC","Omri Casspi  misses layup","8 "," 9","400889799"
3,33.2833333333333,2.25,"LAL","Larry Nance Jr. defensive rebound","8 "," 9","400889799"
3,33.5333333333333,2,"SAC","Skal Labissiere shooting foul  (Tarik Black draws the foul)","8 "," 9","400889799"
3,33.5333333333333,2,"LAL","Tarik Black makes free throw 1 of 2","8 "," 9","400889799"
3,33.5333333333333,2,"LAL","Tarik Black makes free throw 2 of 2","8 "," 9","400889799"
3,33.6833333333333,1.85,"SAC","Skal Labissiere  misses 11-foot hook shot","8 "," 9","400889799"
3,33.75,1.78333333333333,"LAL","Larry Nance Jr. defensive rebound","8 "," 9","400889799"
3,33.9666666666667,1.56666666666667,"SAC","Ty Lawson shooting foul  (Larry Nance Jr. draws the foul)","8 "," 9","400889799"
3,33.9666666666667,1.56666666666667,"LAL","Larry Nance Jr. misses free throw 1 of 2","8 "," 9","400889799"
3,33.9666666666667,1.56666666666667,"LAL","Lakers offensive team rebound","8 "," 9","400889799"
3,33.9666666666667,1.56666666666667,"SAC","Anthony Tolliver enters the game for Skal Labissiere","8 "," 9","400889799"
3,33.9666666666667,1.56666666666667,"LAL","Larry Nance Jr. makes free throw 2 of 2","8 "," 9","400889799"
3,34.15,1.38333333333333,"SAC","Tarik Black blocks Omri Casspi's  layup","8 "," 9","400889799"
3,34.1666666666667,1.36666666666667,"LAL","Brandon Ingram defensive rebound","8 "," 9","400889799"
3,34.25,1.28333333333333,"LAL","Jordan Clarkson  misses 25-foot three point jumper","8 "," 9","400889799"
3,34.2666666666667,1.26666666666667,"LAL","Tarik Black offensive rebound","8 "," 9","400889799"
3,34.2833333333333,1.25,"LAL","Tarik Black makes layup","8 "," 9","400889799"
3,34.3333333333333,1.2,"SAC","Kings Full timeout","8 "," 9","400889799"
3,34.5333333333333,1,"SAC","Brandon Ingram blocks Omri Casspi 's 3-foot  layup","8 "," 9","400889799"
3,34.55,0.983333333333333,"LAL","Jordan Clarkson defensive rebound","8 "," 9","400889799"
3,34.85,0.683333333333333,"SAC","Anthony Tolliver shooting foul  (Tarik Black draws the foul)","8 "," 9","400889799"
3,34.85,0.683333333333333,"LAL","Brandon Ingram makes free throw 1 of 2","8 "," 9","400889799"
3,34.85,0.683333333333333,"LAL","Brandon Ingram makes free throw 2 of 2","8 "," 9","400889799"
3,35.0833333333333,0.45,"LAL","Larry Nance Jr. kicked ball violation","8 "," 9","400889799"
3,35.25,0.283333333333333,"SAC","Larry Nance Jr. blocks Anthony Tolliver 's 25-foot   three point jumper","8 "," 9","400889799"
3,35.25,0.283333333333333,"SAC","Kings offensive team rebound","8 "," 9","400889799"
3,35.2666666666667,0.266666666666667,"SAC","Garrett Temple  misses 24-foot three point jumper","8 "," 9","400889799"
3,35.3166666666667,0.216666666666667,"SAC","Kings offensive team rebound","8 "," 9","400889799"
3,35.5166666666667,0.0166666666666667,"LAL","Tarik Black shooting foul  (Garrett Temple draws the foul)","8 "," 9","400889799"
3,35.5166666666667,0.0166666666666667,"SAC","Garrett Temple misses free throw 1 of 2","8 "," 9","400889799"
3,35.5166666666667,0.0166666666666667,"SAC","Kings offensive team rebound","8 "," 9","400889799"
3,35.5166666666667,0.0166666666666667,"SAC","Garrett Temple makes free throw 2 of 2","8 "," 9","400889799"
3,35.5166666666667,0.0166666666666667,"LAL","Brandon Ingram  misses 49-foot three point jumper","8 "," 9","400889799"
3,35.5333333333333,0,"LAL","Lakers offensive team rebound","8 "," 9","400889799"
3,35.5333333333333,0,"LAL","End of the 3rd Quarter","8 "," 9","400889799"
4,35.5333333333333,11.7333333333333,"SAC","Ty Lawson  out of bounds lost ball turnover","8 "," 9","400889799"
4,35.8166666666667,11.45,"SAC","Malachi Richardson personal foul  (Brandon Ingram draws the foul)","8 "," 9","400889799"
4,36.0333333333333,11.2333333333333,"SAC","Garrett Temple personal foul  (Jordan Clarkson draws the foul)","8 "," 9","400889799"
4,36.0333333333333,11.2333333333333,"SAC","Skal Labissiere enters the game for Anthony Tolliver","8 "," 9","400889799"
4,36.0333333333333,11.2333333333333,"SAC","Lamar Patterson enters the game for Ty Lawson","8 "," 9","400889799"
4,36.15,11.1166666666667,"LAL","Jose Calderon makes 25-foot  three point jumper  (Larry Nance Jr. assists)","8 "," 9","400889799"
4,36.4666666666667,10.8,"SAC","Malachi Richardson steps out of bounds turnover","8 "," 9","400889799"
4,36.6666666666667,10.6,"LAL","Tarik Black makes driving layup","8 "," 9","400889799"
4,36.6666666666667,10.6,"SAC","Georgios Papagiannis shooting foul  (Tarik Black draws the foul)","8 "," 9","400889799"
4,36.6666666666667,10.6,"LAL","Tarik Black makes free throw 1 of 1","8 "," 9","400889799"
4,36.7666666666667,10.5,"LAL","Jordan Clarkson personal foul  (Garrett Temple draws the foul)","8 "," 9","400889799"
4,36.8166666666667,10.45,"SAC","Lamar Patterson  bad pass (Tarik Black steals)","8 "," 9","400889799"
4,36.85,10.4166666666667,"LAL","Tarik Black makes driving layup","8 "," 9","400889799"
4,36.85,10.4166666666667,"SAC","Georgios Papagiannis shooting foul  (Tarik Black draws the foul)","8 "," 9","400889799"
4,36.85,10.4166666666667,"LAL","Tarik Black makes free throw 1 of 1","8 "," 9","400889799"
4,37.1,10.1666666666667,"LAL","Larry Nance Jr. personal foul  (Skal Labissiere draws the foul)","8 "," 9","400889799"
4,37.2166666666667,10.05,"SAC","Garrett Temple Out-of-Bounds Bad Pass Turnover","8 "," 9","400889799"
4,37.4,9.86666666666667,"LAL","Jose Calderon makes 20-foot jumper (Tarik Black assists)","8 "," 9","400889799"
4,37.7333333333333,9.53333333333333,"SAC","Lamar Patterson  misses 27-foot three point jumper","8 "," 9","400889799"
4,37.7666666666667,9.5,"LAL","Jordan Clarkson defensive rebound","8 "," 9","400889799"
4,37.9166666666667,9.35,"LAL","Larry Nance Jr. makes 27-foot  three point jumper  (Jose Calderon assists)","8 "," 9","400889799"
4,38.2333333333333,9.03333333333333,"SAC","Malachi Richardson  bad pass (Brandon Ingram steals)","8 "," 9","400889799"
4,38.3333333333333,8.93333333333333,"SAC","Lamar Patterson shooting foul  (Tarik Black draws the foul)","8 "," 9","400889799"
4,38.3333333333333,8.93333333333333,"LAL","Official timeout","8 "," 9","400889799"
4,38.3333333333333,8.93333333333333,"LAL","Tarik Black misses free throw 1 of 2","8 "," 9","400889799"
4,38.3333333333333,8.93333333333333,"LAL","Lakers offensive team rebound","8 "," 9","400889799"
4,38.3333333333333,8.93333333333333,"LAL","Tarik Black misses free throw 2 of 2","8 "," 9","400889799"
4,38.3333333333333,8.93333333333333,"SAC","Lamar Patterson defensive rebound","8 "," 9","400889799"
4,38.4666666666667,8.8,"SAC","Malachi Richardson makes 18-foot two point shot","8 "," 9","400889799"
4,38.8333333333333,8.43333333333333,"LAL","Jordan Clarkson makes 26-foot  three point jumper","8 "," 9","400889799"
4,39.2333333333333,8.03333333333333,"SAC","Georgios Papagiannis  misses 20-foot jumper","8 "," 9","400889799"
4,39.2333333333333,8.03333333333333,"SAC","Lamar Patterson offensive rebound","8 "," 9","400889799"
4,39.2666666666667,8,"SAC","Lamar Patterson makes layup","8 "," 9","400889799"
4,39.65,7.61666666666667,"SAC","Garrett Temple personal foul  (Larry Nance Jr. draws the foul)","8 "," 9","400889799"
4,39.65,7.61666666666667,"LAL","Larry Nance Jr. makes free throw 1 of 2","8 "," 9","400889799"
4,39.65,7.61666666666667,"LAL","Larry Nance Jr. misses free throw 2 of 2","8 "," 9","400889799"
4,39.65,7.61666666666667,"SAC","Skal Labissiere defensive rebound","8 "," 9","400889799"
4,39.9,7.36666666666667,"SAC","Georgios Papagiannis  out of bounds lost ball turnover","8 "," 9","400889799"
4,39.9,7.36666666666667,"LAL","Thomas Robinson enters the game for Tarik Black","8 "," 9","400889799"
4,40.1833333333333,7.08333333333333,"LAL","Jose Calderon  misses 28-foot three point jumper","8 "," 9","400889799"
4,40.2166666666667,7.05,"LAL","Larry Nance Jr. offensive rebound","8 "," 9","400889799"
4,40.2166666666667,7.05,"SAC","Skal Labissiere shooting foul  (Thomas Robinson draws the foul)","8 "," 9","400889799"
4,40.2166666666667,7.05,"LAL","Thomas Robinson misses free throw 1 of 2","8 "," 9","400889799"
4,40.2166666666667,7.05,"LAL","Lakers offensive team rebound","8 "," 9","400889799"
4,40.2166666666667,7.05,"LAL","Anthony Brown enters the game for Jordan Clarkson","8 "," 9","400889799"
4,40.2166666666667,7.05,"LAL","Thomas Robinson makes free throw 2 of 2","8 "," 9","400889799"
4,40.55,6.71666666666667,"SAC","Malachi Richardson makes 21-foot jumper","8 "," 9","400889799"
4,40.7666666666667,6.5,"SAC","Malachi Richardson personal foul  (Brandon Ingram draws the foul)","8 "," 9","400889799"
4,40.7666666666667,6.5,"LAL","Brandon Ingram misses free throw 1 of 2","8 "," 9","400889799"
4,40.7666666666667,6.5,"LAL","Lakers offensive team rebound","8 "," 9","400889799"
4,40.7666666666667,6.5,"LAL","Brandon Ingram misses free throw 2 of 2","8 "," 9","400889799"
4,40.7666666666667,6.5,"LAL","Anthony Brown offensive rebound","8 "," 9","400889799"
4,40.8666666666667,6.4,"LAL","Anthony Brown makes 26-foot  three point jumper  (Jose Calderon assists)","8 "," 9","400889799"
4,41.1166666666667,6.15,"SAC","Skal Labissiere  misses 18-foot jumper","8 "," 9","400889799"
4,41.15,6.11666666666667,"LAL","Thomas Robinson defensive rebound","8 "," 9","400889799"
4,41.4333333333333,5.83333333333333,"LAL","Anthony Brown makes jumper (Jose Calderon assists)","8 "," 9","400889799"
